ID;IDCOMPANY;IDUSER;DATE_INSERT;DATE_UPDATE;DATARICHIESTA;RECORD_STATUS;DATA_CESTINO;DATA_STORICO;IDCUSTOMER;SOSPESA;URGENTE;ASSICURAZIONE_AFFITTO;TRATTATIVA;CONSULENZAMUTUO;NOTE;INAFFITTO;AFFITTO_RISCATTO;CATEGORIA;IDTIPO;IDSUBTIPO;IDCOMUNE;IDZONA;IDSOTTOZONA;LOCALITA_FILTER_TYPE;LOCALITA_AREA;LOCALITA_AREA2;LOCALITA_AREA3;LOCALITA;IDMACROZONA;CARATTERISTICHE;MQ;MQ2;BAGNO1;BAGNO2;CAMERA1;CAMERA2;VANI1;VANI2;PREZZO1;PREZZO2;KEYMONEY1;KEYMONEY2;ANTICIPO1;ANTICIPO2;ARREDATO;ARREDATO_PARZ;ARREDATO_NO;NUOVACOSTRUZIONE;STUDENTI;USOVACANZA;INVESTIMENTO;ULTIMOPIANO;PIANO;PIANO_SUP_A;PIANO_INF_A;IDPOSIZIONE;DISTANZE;IDVISTA;TERRENO;TERRENO_MQ;CONDOMINIO_IDTIPO;PREGIUDIZI;LOCATION_COMMERCIALE;IDSTATO;IDTIPOCONTRATTO;IDTIPOPROPRIETA;COMM_IDDESTINAZIONE;IDTIPOMOTIVAZIONERICHIESTA;RATING;ASTA;ANNO;SPAZIO_ESTERNO_ABITABILE;PERTINENZE;IDCANALE;VENDERE_PRIMA;IDUSER_INSERT;IDUSER_INSERT_DATE;IDUSER_UPDATE;IDUSER_UPDATE_DATE;IDRICHIESTADALWEB
1686;1;1;1618928240;1764756824;1618869600;99;1764756824;0;1692;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1618928240;1;1764756824;0
1688;1;1;1618928617;1770977913;1618869600;99;1770977913;0;1694;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,1,2,;,5792,;,604585,;;0;;;;#1#13#68#5792#604585#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1618928617;1;1770977913;0
1690;1;1;1618929125;1740565411;1618869600;99;1619174073;0;516;0;0;0;0;0;"cerca app 90 - 130 mq";0;0;0;,1,;,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1618929125;1;1740565411;0
1693;1;1;1618930467;1770977919;1618869600;99;1770977919;0;1697;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5792,;,604577,;;0;;;;#1#13#68#5792#604577#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1618930467;1;1770977919;0
1694;1;1;1618930685;1770977924;1618869600;99;1770977924;0;1698;0;0;0;0;0;"cerca app 70 - 90 mq";1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1618930685;1;1770977924;0
1697;1;1;1619016673;1770977945;1618956000;99;1770977945;0;1702;0;0;0;0;0;"cerca negozio 130 - 180 mq";1;0;1;,29,;;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;900.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619016673;1;1770977945;0
1698;1;1;1619016874;1770977952;1618956000;99;1770977952;0;1703;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,2,1,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619016874;1;1770977952;0
1699;1;1;1619017282;1770977958;1618956000;99;1770977958;0;1705;0;0;0;0;0;"cerca app 80 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604575,;;0;;;;#1#13#68#5792#604575#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619017282;1;1770977958;0
1700;1;1;1619018489;1770977964;1618956000;99;1770977964;0;1706;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619018489;1;1770977964;0
1701;1;1;1619019659;1764264353;1618956000;99;1764264353;0;1707;0;0;0;0;0;"Cerca monolocale per lui, entro il 20 giugno, arredato. Lui lavora in albergo (villa Maria) con contratto indeterminato part-time.";1;0;0;,1,;,2,1,;,5792,;,604574,604587,603619,939,;;0;;;;#1#13#68#5792#604574#0#|#1#13#68#5792#604587#0#|#1#13#68#5792#603619#0#|#1#13#68#5792#939#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619019659;1;1764264353;0
1702;1;1;1619020020;1770977970;1618956000;99;1770977970;0;1708;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619020020;1;1770977970;0
1703;1;1;1619020253;1770977987;1618956000;99;1770977987;0;1709;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,3,2,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619020253;1;1770977987;0
1706;1;6;1619105917;1626877548;1619042400;99;1626877548;0;1713;0;0;0;0;0;"cerca app 100 - 130 mq HA GIA RISOLTO";0;0;0;,1,;,4,5,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;250000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619105917;null;null;0
1707;1;1;1619106072;1764756833;1619042400;99;1764756833;0;1714;0;0;0;0;0;"cerca app 100 - 130 mq";1;0;0;,1,;,4,5,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619106072;1;1764756833;0
1708;1;1;1619106293;1770977994;1619042400;99;1770977994;0;1715;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;750.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619106293;1;1770977994;0
1709;1;1;1619106514;1770977999;1619042400;99;1770977999;0;1716;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,3,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619106514;1;1770977999;0
1712;1;1;1619108049;1770978007;1619042400;99;1770978007;0;1719;0;0;0;0;0;"Cerca app per una sola persona, arredato e in buono stato, bi/trilocale no piano terra, no primo piano, da luglio. Lei è medico.";1;0;0;,1,;,2,3,;,5792,;,603619,604587,604576,;;0;;;;#1#13#68#5792#603619#0#|#1#13#68#5792#604587#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;800.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619108049;1;1770978007;0
1713;1;1;1619108357;1770978013;1619042400;99;1770978013;0;1720;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,3,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619108357;1;1770978013;0
1720;1;1;1619193792;1770978021;1619128800;99;1770978021;0;1727;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,3,2,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619193792;1;1770978021;0
1721;1;1;1619194250;1770978027;1619128800;99;1770978027;0;1728;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,2,1,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619194250;1;1770978027;0
1724;1;1;1619195804;1770978033;1619128800;99;1770978033;0;1731;0;0;0;0;0;"cerca ufficio 50 - 70 mq";1;0;1;,35,;;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;900.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619195804;1;1770978033;0
1726;1;1;1619253641;1619710378;1619215200;99;1619710378;0;1733;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,3,4,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619253641;null;null;0
1727;1;1;1619253772;1770978039;1619215200;99;1770978039;0;1734;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,3,4,;,5792,;,941,604576,;;0;;;;#1#13#68#5792#941#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;800.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619253772;1;1770978039;0
1729;1;1;1619253980;1770978055;1619215200;99;1770978055;0;1680;0;0;0;0;0;"cerca app 110 - 140 mq";1;0;0;,1,;,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;1100.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619253980;1;1770978055;0
1730;1;1;1619447685;1764264358;1619388000;99;1764264358;0;1736;0;0;0;0;0;"cerca app per una famiglia marocchina super referenziata (contratto indeterminato, lavorano a Montesilvano) con 2 figli, in zona PN perchè i figli vanno a scuola al Marconi. Anche semiarredato va bene. ";1;0;0;,1,;,3,;,5792,;,604576,604574,;;0;;;;#1#13#68#5792#604576#0#|#1#13#68#5792#604574#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619447685;1;1764264358;0
1732;1;1;1619454227;1772464134;1619388000;99;1772464134;0;1739;0;0;0;0;0;"cerca app con 3 camere per 3 lavoratori (2 periti informatici con contratti indeterminati e una libera professionista). 2 bagni.";1;0;0;,1,;,4,;,5792,;,604576,604574,;;0;;;;#1#13#68#5792#604576#0#|#1#13#68#5792#604574#0#|;;;0;0;0;0;0;0;0;0;0.00;850.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619454227;1;1772464134;0
1733;1;1;1619457137;1772464142;1619388000;99;1772464142;0;1740;0;0;0;0;0;"2 pensionati, cercano appartamento in centro SOLO MESE AGOSTO per stare in vacanza vicino ai nipotini che abitano in via Trilussa. Hanno anche un cane.";1;0;0;,1,;,2,3,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;1500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619457137;1;1772464142;0
1734;1;1;1619535323;1772464144;1619474400;99;1772464144;0;1741;0;0;0;0;0;"cerca app 70 - 90 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619535323;1;1772464144;0
1737;1;1;1619537401;1772464146;1619474400;99;1772464146;0;1744;0;0;0;0;0;"cerca app 80 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;750.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619537401;1;1772464146;0
1739;1;1;1619538001;1772464148;1619474400;99;1772464148;0;1746;0;0;0;0;0;"cerca app 80 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619538001;1;1772464148;0
1740;1;1;1619538116;1772464150;1619474400;99;1772464150;0;670;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;750.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619538116;1;1772464150;0
1748;1;1;1619540539;1772464152;1619474400;99;1772464152;0;1752;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619540539;1;1772464152;0
1749;1;1;1619540751;1772464017;1619474400;99;1772464017;0;1753;0;0;0;0;0;"cerca app 30 - 40 mq";1;0;0;,1,;,1,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619540751;1;1772464017;0
1750;1;1;1619540913;1619708992;1619474400;99;1619708992;0;1754;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,4,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619540913;null;null;0
1752;1;1;1619541207;1764263965;1619474400;99;1764263965;0;1756;0;0;0;0;0;;1;0;0;,1000,;;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;250.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619541207;1;1764263965;0
1755;1;1;1619541658;1772464154;1619474400;99;1772464154;0;1758;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619541658;1;1772464154;0
1756;1;1;1619542212;1772464156;1619474400;99;1772464156;0;1759;0;0;0;0;0;"cerca app 100 - 130 mq 28/04: Lui è direttore marketing De Cecco.L' azienda pone contratto con 2 mesi di preavviso per disdetta.";1;0;0;,1,;,4,5,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;1100.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619542212;1;1772464156;0
1757;1;1;1619542368;1772464157;1619474400;99;1772464157;0;1760;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,1,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619542368;1;1772464157;0
1758;1;1;1619542619;1772464159;1619474400;99;1772464159;0;1761;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619542619;1;1772464159;0
1759;1;1;1619543673;1772464161;1619474400;99;1772464161;0;1762;0;0;0;0;0;"Ha chiamato per rif B388. Sono 3 ragazze, 2 studentesse e 1 lavoratrice.";1;0;0;,1,;,3,;,5792,;,604574,604576,;;0;;;;#1#13#68#5792#604574#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619543673;1;1772464161;0
1760;1;1;1619543881;1772464163;1619474400;99;1772464163;0;1763;0;0;0;0;0;"Ha chiamato per rif B388. Vorrebbe visitarlo (disponibilità tutti i giorni dalle 12 alle 16:30 o nel fine settimana). Coppia, lui agente assicurativo (l'agenzia è sua). ";1;0;0;,1,;,3,;,5792,;,604574,604576,;;0;;;;#1#13#68#5792#604574#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619543881;1;1772464163;0
1761;1;1;1619594646;1772464165;1619560800;99;1772464165;0;1764;0;0;0;0;0;"28/04: ha l' assistenza sociale.Pagano fino 900euro????";1;0;0;;;;;;0;;;;;;;0;0;0;0;0;0;0;0;0.00;850.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619594646;1;1772464165;0
1763;1;1;1619629507;1772464166;1619560800;99;1772464166;0;1767;0;0;0;0;0;"cerca app 70 - 90 mq";1;0;0;,1,;,3,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619629507;1;1772464166;0
1764;1;1;1619629677;1772464169;1619560800;99;1772464169;0;1768;0;0;0;0;0;"cerca app 50 - 70 mq in zona PN/ Centro.. lei è di Bologna e inizierà a lavorare presso una concessionaria di auto a Chieti Scalo inizi giugno. Ha buste paga delle scorse settimane lavorative, e la mamma può fare da garante. Le serve casa da inizi giugno. Proposto B389 e B387 e B475";1;0;0;,1,;,3,;,5792,;,604576,;;0;;;;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;600.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619629677;1;1772464169;0
1765;1;1;1619629861;1772464171;1619560800;99;1772464171;0;1769;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,3,4,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619629861;1;1772464171;0
1767;1;1;1619705013;1772464172;1619647200;99;1772464172;0;1771;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,1,2,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619705013;1;1772464172;0
1768;1;1;1619705136;1772464174;1619647200;99;1772464174;0;1076;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619705136;1;1772464174;0
1770;1;1;1619705433;1772464177;1619647200;99;1772464177;0;1773;0;0;0;0;0;"Cerca app 2/3 camere, possibilmente con garage. Sono una coppia con un bambino. Cercano Villa Raspa, ma anche Pescara va bene.";1;0;0;,1,;,3,4,;,5805,;,988,;;0;;;;#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619705433;1;1772464177;0
1772;1;1;1619709950;1772464178;1619647200;99;1772464178;0;1775;0;0;0;0;0;"Cercano app arredato prima di agosto per 2 persone e un cane. Contratto indeterminato come chef (vesuvio?)";1;0;0;,1,;,3,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619709950;1;1772464178;0
1773;1;1;1619795231;1637405636;1619733600;99;1637405636;0;1776;0;0;0;0;0;"5/05: cerca app 90 - 100 mq in zona comoda e centrale per i genitori ottantenni. 2 camere, 2 bagni, piano alto con ascensore e terrazzo. Proposto A352, A353, A390";0;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619795231;null;null;0
1774;1;1;1619795591;1772464180;1619733600;99;1772464180;0;1777;0;0;0;0;0;"cerca app 100 - 130 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;850.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619795591;1;1772464180;0
1775;1;1;1619795753;1772464182;1619733600;99;1772464182;0;1778;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5805,;,988,;;0;;;;#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619795753;1;1772464182;0
1777;1;1;1619797680;1772464184;1619733600;99;1772464184;0;1780;0;0;0;0;0;"cerca app per 1 sola persona, zona ospedale, tribunale, centro o vista mare. Lei lavora nell'agenzia delle entrate. Ha chiamato per annuncio di appartamento in affitto in via Regina Elena (??)";1;0;0;,1,;,3,4,;,5792,;,604586,604575,604576,;;0;;;;#1#13#68#5792#604586#0#|#1#13#68#5792#604575#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;600.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619797680;1;1772464184;0
1778;1;1;1619797859;1772464186;1619733600;99;1772464186;0;1781;0;0;0;0;0;"Coppia cerca bilo/trilo in zona Spoltore. Lui OSS contratto indeterminato, lei supplente. Proposto B389 e B475";1;0;0;,1,;,3,;,5805,;,988,;;0;;;;#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619797859;1;1772464186;0
1779;1;1;1619798971;1772464188;1619733600;99;1772464188;0;1782;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619798971;1;1772464188;0
1780;1;1;1619799160;1772464190;1619733600;99;1772464190;0;1783;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1619799160;1;1772464190;0
